Date,Open,High,Low,Close,Adj Close,Volume
2007-08-29,null,null,null,null,null,null
2007-08-30,null,null,null,null,null,null
2007-08-31,null,null,null,null,null,null
2007-09-03,152.220001,152.220001,152.220001,152.220001,137.895645,38
2007-09-04,null,null,null,null,null,null
2007-09-05,151.800003,151.800003,151.800003,151.800003,137.515152,70
2007-09-06,152.389999,152.389999,152.389999,152.389999,138.049606,235
2007-09-07,null,null,null,null,null,null
2007-09-10,null,null,null,null,null,null
2007-09-11,null,null,null,null,null,null
2007-09-12,null,null,null,null,null,null
2007-09-13,null,null,null,null,null,null
2007-09-14,null,null,null,null,null,null
2007-09-17,null,null,null,null,null,null
2007-09-18,null,null,null,null,null,null
2007-09-19,null,null,null,null,null,null
2007-09-20,null,null,null,null,null,null
2007-09-21,null,null,null,null,null,null
2007-09-24,null,null,null,null,null,null
2007-09-25,null,null,null,null,null,null
2007-09-26,null,null,null,null,null,null
2007-09-27,null,null,null,null,null,null
2007-09-28,null,null,null,null,null,null
2007-10-01,null,null,null,null,null,null
2007-10-02,null,null,null,null,null,null
2007-10-03,null,null,null,null,null,null
2007-10-04,null,null,null,null,null,null
2007-10-05,null,null,null,null,null,null
2007-10-08,null,null,null,null,null,null
2007-10-09,null,null,null,null,null,null
2007-10-10,null,null,null,null,null,null
2007-10-11,null,null,null,null,null,null
2007-10-12,null,null,null,null,null,null
2007-10-15,null,null,null,null,null,null
2007-10-16,150.500000,150.500000,150.500000,150.500000,136.337494,100
2007-10-17,null,null,null,null,null,null
2007-10-18,null,null,null,null,null,null
2007-10-19,null,null,null,null,null,null
2007-10-22,152.490005,152.490005,152.440002,152.440002,138.094940,2110000
2007-10-23,null,null,null,null,null,null
2007-10-24,154.809998,154.809998,154.809998,154.809998,140.241913,30
2007-10-25,null,null,null,null,null,null
2007-10-26,155.050003,155.050003,154.660004,154.660004,140.106018,10180
2007-10-29,null,null,null,null,null,null
2007-10-30,null,null,null,null,null,null
2007-10-31,null,null,null,null,null,null
2007-11-01,148.910004,150.809998,148.910004,150.809998,136.618317,10262
2007-11-02,null,null,null,null,null,null
2007-11-05,151.399994,151.399994,151.399994,151.399994,137.152786,330
2007-11-06,151.399994,151.399994,151.399994,151.399994,137.152786,330
2007-11-07,null,null,null,null,null,null
2007-11-08,null,null,null,null,null,null
2007-11-09,null,null,null,null,null,null
2007-11-12,151.350006,151.350006,151.350006,151.350006,137.107498,38
2007-11-13,null,null,null,null,null,null
2007-11-14,151.000000,151.000000,151.000000,151.000000,136.790451,331
2007-11-15,151.339996,151.339996,151.339996,151.339996,137.098434,6
2007-11-16,null,null,null,null,null,null
2007-11-19,null,null,null,null,null,null
2007-11-20,null,null,null,null,null,null
2007-11-21,151.669998,151.669998,151.669998,151.669998,137.397385,30
2007-11-22,151.259995,151.259995,151.259995,151.259995,137.025955,429
2007-11-23,null,null,null,null,null,null
2007-11-26,null,null,null,null,null,null
2007-11-27,null,null,null,null,null,null
2007-11-28,null,null,null,null,null,null
2007-11-29,null,null,null,null,null,null
2007-11-30,null,null,null,null,null,null
2007-12-03,null,null,null,null,null,null
2007-12-04,null,null,null,null,null,null
2007-12-05,null,null,null,null,null,null
2007-12-06,151.179993,151.179993,151.179993,151.179993,136.953506,6
2007-12-07,149.720001,149.720001,149.720001,149.720001,135.630890,385
2007-12-10,null,null,null,null,null,null
2007-12-11,null,null,null,null,null,null
2007-12-12,149.000000,149.000000,149.000000,149.000000,134.978622,4
2007-12-13,null,null,null,null,null,null
2007-12-14,null,null,null,null,null,null
2007-12-17,148.979996,148.979996,148.979996,148.979996,134.960541,500
2007-12-18,148.970001,148.970001,148.759995,148.759995,134.761230,5657
2007-12-19,null,null,null,null,null,null
2007-12-20,null,null,null,null,null,null
2007-12-21,149.750000,149.750000,149.750000,149.750000,135.658066,12
2007-12-24,null,null,null,null,null,null
2007-12-27,null,null,null,null,null,null
2007-12-28,null,null,null,null,null,null
2007-12-31,null,null,null,null,null,null
2008-01-02,null,null,null,null,null,null
2008-01-03,150.699997,150.699997,150.699997,150.699997,136.518692,135
2008-01-04,150.699997,150.699997,150.699997,150.699997,136.518692,135
2008-01-07,null,null,null,null,null,null
2008-01-08,null,null,null,null,null,null
2008-01-09,null,null,null,null,null,null
2008-01-10,null,null,null,null,null,null
2008-01-11,150.300003,150.300003,150.300003,150.300003,136.156311,200
2008-01-14,null,null,null,null,null,null
2008-01-15,null,null,null,null,null,null
2008-01-16,null,null,null,null,null,null
2008-01-17,null,null,null,null,null,null
2008-01-18,null,null,null,null,null,null
2008-01-21,null,null,null,null,null,null
2008-01-22,null,null,null,null,null,null
2008-01-23,null,null,null,null,null,null
2008-01-24,null,null,null,null,null,null
2008-01-25,150.740005,150.740005,150.740005,150.740005,136.554901,180
2008-01-28,null,null,null,null,null,null
2008-01-29,null,null,null,null,null,null
2008-01-30,null,null,null,null,null,null
2008-01-31,null,null,null,null,null,null
2008-02-01,null,null,null,null,null,null
2008-02-04,null,null,null,null,null,null
2008-02-05,null,null,null,null,null,null
2008-02-06,null,null,null,null,null,null
2008-02-07,null,null,null,null,null,null
2008-02-08,153.199997,153.199997,153.199997,153.199997,138.783401,17
2008-02-11,null,null,null,null,null,null
2008-02-12,null,null,null,null,null,null
2008-02-13,null,null,null,null,null,null
2008-02-14,null,null,null,null,null,null
2008-02-15,151.570007,151.570007,151.570007,151.570007,137.306808,10000
2008-02-18,null,null,null,null,null,null
2008-02-19,null,null,null,null,null,null
2008-02-20,null,null,null,null,null,null
2008-02-21,null,null,null,null,null,null
2008-02-22,151.360001,151.360001,151.360001,151.360001,137.116577,276
2008-02-25,null,null,null,null,null,null
2008-02-26,null,null,null,null,null,null
2008-02-27,null,null,null,null,null,null
2008-02-28,null,null,null,null,null,null
2008-02-29,null,null,null,null,null,null
2008-03-03,null,null,null,null,null,null
2008-03-04,null,null,null,null,null,null
2008-03-05,150.929993,150.929993,150.929993,150.929993,136.727005,2000
2008-03-06,null,null,null,null,null,null
2008-03-07,null,null,null,null,null,null
2008-03-10,null,null,null,null,null,null
2008-03-11,null,null,null,null,null,null
2008-03-12,null,null,null,null,null,null
2008-03-13,153.190002,153.190002,153.190002,153.190002,138.774368,26
2008-03-14,null,null,null,null,null,null
2008-03-17,153.190002,153.190002,153.190002,153.190002,138.774368,26
2008-03-18,null,null,null,null,null,null
2008-03-19,null,null,null,null,null,null
2008-03-20,null,null,null,null,null,null
2008-03-25,null,null,null,null,null,null
2008-03-26,null,null,null,null,null,null
2008-03-27,null,null,null,null,null,null
2008-03-28,null,null,null,null,null,null
2008-03-31,null,null,null,null,null,null
2008-04-01,null,null,null,null,null,null
2008-04-02,null,null,null,null,null,null
2008-04-03,null,null,null,null,null,null
2008-04-04,null,null,null,null,null,null
2008-04-07,null,null,null,null,null,null
2008-04-08,null,null,null,null,null,null
2008-04-09,null,null,null,null,null,null
2008-04-10,null,null,null,null,null,null
2008-04-11,null,null,null,null,null,null
2008-04-14,null,null,null,null,null,null
2008-04-15,null,null,null,null,null,null
2008-04-16,151.070007,151.070007,151.070007,151.070007,136.853867,7
2008-04-17,null,null,null,null,null,null
2008-04-18,null,null,null,null,null,null
2008-04-21,149.110001,149.210007,149.110001,149.110001,135.078323,50
2008-04-22,149.000000,149.000000,149.000000,149.000000,134.978622,690
2008-04-23,null,null,null,null,null,null
2008-04-24,149.860001,149.860001,149.860001,149.860001,135.757706,43
2008-04-25,null,null,null,null,null,null
2008-04-28,148.309998,148.309998,148.309998,148.309998,134.353592,12
2008-04-29,149.639999,149.639999,149.639999,149.639999,135.558426,35
2008-04-30,146.779999,146.779999,145.000000,146.779999,132.967545,90
2008-05-02,null,null,null,null,null,null
2008-05-05,null,null,null,null,null,null
2008-05-06,null,null,null,null,null,null
2008-05-07,148.009995,148.009995,148.009995,148.009995,134.081787,4
2008-05-08,148.289993,148.289993,148.289993,148.289993,134.335464,60
2008-05-09,150.089996,150.089996,150.089996,150.089996,135.966064,2
2008-05-12,null,null,null,null,null,null
2008-05-13,null,null,null,null,null,null
2008-05-14,null,null,null,null,null,null
2008-05-15,146.199997,146.199997,146.199997,146.199997,132.442123,17370
2008-05-16,null,null,null,null,null,null
2008-05-19,147.720001,147.720001,147.559998,147.559998,133.674149,7
2008-05-20,147.130005,147.130005,147.110001,147.130005,133.284607,130
2008-05-21,null,null,null,null,null,null
2008-05-22,null,null,null,null,null,null
2008-05-23,146.589996,146.589996,146.589996,146.589996,132.795456,65
2008-05-26,null,null,null,null,null,null
2008-05-27,null,null,null,null,null,null
2008-05-28,null,null,null,null,null,null
2008-05-29,null,null,null,null,null,null
2008-05-30,null,null,null,null,null,null
2008-06-02,null,null,null,null,null,null
2008-06-03,144.429993,144.429993,144.429993,144.429993,130.838715,6
2008-06-04,null,null,null,null,null,null
2008-06-05,null,null,null,null,null,null
2008-06-06,null,null,null,null,null,null
2008-06-09,146.419998,146.419998,146.419998,146.419998,132.641434,8
2008-06-10,null,null,null,null,null,null
2008-06-11,null,null,null,null,null,null
2008-06-12,142.899994,142.899994,142.800003,142.800003,129.362076,225
2008-06-13,null,null,null,null,null,null
2008-06-16,143.820007,143.820007,143.820007,143.820007,130.286118,4
2008-06-17,null,null,null,null,null,null
2008-06-18,144.809998,144.809998,144.809998,144.809998,131.182938,88
2008-06-19,145.380005,145.380005,145.380005,145.380005,131.699326,145
2008-06-20,null,null,null,null,null,null
2008-06-23,null,null,null,null,null,null
2008-06-24,null,null,null,null,null,null
2008-06-25,143.740005,143.740005,143.740005,143.740005,130.213623,245
2008-06-26,null,null,null,null,null,null
2008-06-27,143.660004,143.660004,143.660004,143.660004,130.141144,40
2008-06-30,null,null,null,null,null,null
2008-07-01,null,null,null,null,null,null
2008-07-02,142.929993,142.929993,142.929993,142.929993,129.479843,11
2008-07-03,null,null,null,null,null,null
2008-07-04,143.190002,143.190002,143.190002,143.190002,129.715378,4
2008-07-07,null,null,null,null,null,null
2008-07-08,null,null,null,null,null,null
2008-07-09,null,null,null,null,null,null
2008-07-10,null,null,null,null,null,null
2008-07-11,null,null,null,null,null,null
2008-07-14,null,null,null,null,null,null
2008-07-15,null,null,null,null,null,null
2008-07-16,145.250000,145.250000,145.250000,145.250000,131.581528,100
2008-07-17,144.710007,144.990005,144.710007,144.710007,131.092331,0
2008-07-18,143.119995,143.399994,143.119995,143.119995,129.651978,0
2008-07-21,142.919998,143.199997,142.919998,142.919998,129.470795,0
2008-07-22,142.960007,143.240005,142.960007,142.960007,129.507019,0
2008-07-23,142.860001,143.139999,142.860001,142.860001,129.416443,0
2008-07-24,143.860001,144.080002,143.860001,144.080002,130.521622,90
2008-07-25,145.000000,145.000000,145.000000,145.000000,131.355057,100
2008-07-28,144.330002,144.610001,144.330002,144.330002,130.748123,0
2008-07-29,144.759995,144.759995,144.759995,144.759995,131.137665,77
2008-07-30,146.270004,146.559998,146.270004,146.270004,132.505539,0
2008-07-31,147.229996,147.520004,147.229996,147.229996,133.375168,0
2008-08-01,146.770004,147.059998,146.770004,146.770004,132.958511,0
2008-08-04,147.619995,147.690002,147.619995,147.690002,133.791916,15
2008-08-05,147.649994,147.940002,147.649994,147.649994,133.755707,0
2008-08-06,146.970001,149.000000,146.970001,146.970001,133.139679,0
2008-08-07,149.000000,149.000000,149.000000,149.000000,134.978622,106
2008-08-08,147.320007,147.610001,147.320007,147.320007,133.456772,0
2008-08-11,147.250000,147.539993,147.250000,147.250000,133.393341,0
2008-08-12,148.210007,148.210007,148.210007,148.210007,134.263000,38
2008-08-13,148.559998,148.559998,148.500000,148.500000,134.525711,116
2008-08-14,148.139999,148.429993,148.139999,148.139999,134.199570,0
2008-08-15,148.919998,149.270004,148.919998,148.919998,134.906174,0
2008-08-18,149.070007,149.360001,149.070007,149.070007,135.042068,0
2008-08-19,148.660004,148.660004,148.660004,148.660004,134.670639,41
2008-08-20,149.309998,149.600006,149.309998,149.309998,135.259491,0
2008-08-21,148.380005,148.669998,148.380005,148.380005,134.416992,0
2008-08-22,148.309998,148.600006,148.309998,148.309998,134.353592,0
2008-08-25,149.539993,149.830002,149.539993,149.539993,135.467850,0
2008-08-26,149.649994,149.649994,149.649994,149.649994,135.567474,51
2008-08-27,148.710007,149.000000,148.710007,148.710007,134.715958,0
2008-08-28,149.169998,149.460007,149.169998,149.169998,135.132645,0
2008-08-29,150.699997,150.699997,150.699997,150.699997,136.518692,5
2008-09-01,150.179993,150.479996,150.179993,150.179993,136.047592,0
2008-09-02,149.820007,150.110001,149.820007,149.820007,135.721497,0
2008-09-03,149.350006,149.639999,149.350006,149.350006,135.295731,0
2008-09-04,150.149994,150.449997,150.149994,150.149994,136.020416,0
2008-09-05,150.080002,150.380005,150.080002,150.080002,135.957016,0
2008-09-08,149.720001,150.009995,149.720001,149.720001,135.630890,0
2008-09-09,149.679993,149.679993,148.559998,149.679993,135.594650,1246
2008-09-10,149.740005,150.029999,149.740005,149.740005,135.649017,0
2008-09-11,148.600006,148.889999,148.600006,148.600006,134.616287,0
2008-09-12,147.110001,147.399994,147.110001,147.110001,133.266495,0
2008-09-15,149.179993,149.179993,149.179993,149.179993,135.141708,371
2008-09-16,149.520004,149.809998,149.520004,149.520004,135.449707,0
2008-09-17,148.750000,149.039993,148.750000,148.750000,134.752167,0
2008-09-18,148.100006,148.210007,148.100006,148.100006,134.163345,3750
2008-09-19,145.389999,145.679993,145.389999,145.389999,131.708359,0
2008-09-22,145.119995,145.119995,145.119995,145.119995,131.463745,100
2008-09-23,144.979996,144.979996,144.979996,144.979996,131.336945,60
2008-09-24,146.669998,146.960007,146.669998,146.669998,132.867905,0
2008-09-25,146.639999,146.639999,146.639999,146.639999,132.840729,242
2008-09-26,146.960007,146.960007,146.960007,146.960007,133.130600,143
2008-09-29,148.889999,149.179993,148.889999,148.889999,134.878998,0
2008-09-30,148.470001,148.759995,148.470001,148.470001,134.498520,0
2008-10-01,150.070007,150.369995,150.070007,150.070007,135.947968,0
2008-10-02,151.250000,151.250000,151.250000,151.250000,137.016937,9
2008-10-03,152.949997,153.250000,152.949997,152.949997,138.556931,0
2008-10-06,155.800003,156.199997,155.800003,155.800003,141.138763,0
2008-10-07,157.570007,157.910004,157.570007,157.570007,142.742203,0
2008-10-08,156.529999,156.839996,156.529999,156.529999,141.800064,0
2008-10-09,157.000000,157.000000,156.360001,156.360001,141.646027,200
2008-10-10,155.000000,155.000000,155.000000,155.000000,140.414032,100
2008-10-13,149.839996,149.839996,149.839996,149.839996,135.739609,18
2008-10-14,149.740005,149.740005,149.740005,149.740005,135.649017,150
2008-10-15,147.490005,148.080002,147.490005,147.490005,133.610733,0
2008-10-16,148.100006,148.100006,148.100006,148.100006,134.163345,67
2008-10-17,149.779999,149.779999,149.779999,149.779999,135.685242,6
2008-10-20,149.639999,150.080002,149.639999,149.639999,135.558426,0
2008-10-21,150.759995,151.210007,150.759995,150.759995,136.573013,0
2008-10-22,152.460007,153.070007,152.460007,152.460007,138.113037,0
2008-10-23,153.690002,153.690002,153.690002,153.690002,139.227295,12
2008-10-24,155.039993,155.039993,155.039993,155.039993,140.450256,8
2008-10-27,153.660004,153.660004,153.660004,153.660004,139.200165,20
2008-10-28,153.509995,154.460007,153.509995,154.460007,139.924835,70
2008-10-29,148.669998,148.669998,148.669998,148.669998,134.679718,550
2008-10-30,148.710007,148.710007,148.710007,148.710007,134.715958,110
2008-10-31,144.470001,144.929993,144.470001,144.470001,130.874924,0
2008-11-03,145.869995,146.389999,145.869995,145.869995,132.143173,0
2008-11-04,147.059998,147.059998,147.059998,147.059998,133.221207,11
2008-11-05,147.410004,147.410004,147.410004,147.410004,133.538284,100
2008-11-06,147.750000,147.750000,147.750000,147.750000,133.846283,194
2008-11-07,148.669998,148.669998,148.669998,148.669998,134.679718,430
2008-11-10,null,null,null,null,null,null
2008-11-11,148.429993,148.429993,148.429993,148.429993,134.462296,43
2008-11-12,148.880005,148.880005,148.880005,148.880005,134.869949,478
2008-11-13,148.039993,148.039993,148.039993,148.039993,134.108978,260
2008-11-14,147.729996,147.729996,147.729996,147.729996,133.828140,7
2008-11-17,148.229996,148.470001,148.229996,148.470001,134.498520,127
2008-11-18,null,null,null,null,null,null
2008-11-19,150.309998,150.309998,149.350006,149.350006,135.295731,149
2008-11-20,151.309998,153.669998,151.309998,153.669998,139.209183,1826
2008-11-21,153.440002,153.440002,152.759995,152.759995,138.384811,159
2008-11-24,null,null,null,null,null,null
2008-11-25,155.419998,155.419998,155.419998,155.419998,140.794510,4
2008-11-26,155.669998,156.320007,155.669998,156.320007,141.609818,129
2008-11-27,null,null,null,null,null,null
2008-11-28,157.509995,157.619995,157.509995,157.619995,142.787476,200
2008-12-01,157.580002,157.580002,157.580002,157.580002,142.751236,38
2008-12-02,158.660004,159.289993,158.660004,159.160004,144.182541,1705
2008-12-03,145.250000,162.949997,145.250000,162.360001,147.081406,100
2008-12-04,null,null,null,null,null,null
2008-12-05,161.250000,161.600006,160.789993,160.789993,145.659180,400
2008-12-08,145.250000,158.550003,145.250000,158.550003,143.629959,100
2008-12-09,157.990005,157.990005,157.869995,157.869995,143.013962,151
2008-12-10,null,null,null,null,null,null
2008-12-11,156.380005,156.380005,156.380005,156.380005,141.664169,25
2008-12-12,156.500000,156.500000,156.500000,156.500000,141.772888,50
2008-12-15,null,null,null,null,null,null
2008-12-16,155.139999,156.639999,155.139999,156.639999,141.899704,213
2008-12-17,159.800003,159.800003,159.800003,159.800003,144.762314,31
2008-12-18,null,null,null,null,null,null
2008-12-19,159.279999,159.279999,159.279999,159.279999,144.291275,128
2008-12-22,null,null,null,null,null,null
2008-12-23,159.289993,159.289993,159.289993,159.289993,144.300323,84
2008-12-24,null,null,null,null,null,null
2008-12-29,null,null,null,null,null,null
2008-12-30,158.850006,158.850006,158.850006,158.850006,143.901733,5800
2008-12-31,null,null,null,null,null,null
2009-01-02,159.429993,159.429993,159.429993,159.429993,144.427139,200
2009-01-05,159.190002,159.190002,159.190002,159.190002,144.209732,72
2009-01-06,154.839996,154.839996,154.839996,154.839996,140.269073,2268
2009-01-07,155.130005,155.130005,155.130005,155.130005,140.531799,27
2009-01-08,154.440002,154.440002,154.440002,154.440002,139.906738,165
2009-01-09,null,null,null,null,null,null
2009-01-12,154.070007,154.070007,154.070007,154.070007,139.571533,8
2009-01-13,154.119995,154.119995,154.119995,154.119995,139.616837,9
2009-01-14,null,null,null,null,null,null
2009-01-15,null,null,null,null,null,null
2009-01-16,null,null,null,null,null,null
2009-01-19,152.649994,152.649994,152.649994,152.649994,138.285156,48
2009-01-20,null,null,null,null,null,null
2009-01-21,145.250000,151.789993,145.250000,151.789993,137.506119,100
2009-01-22,null,null,null,null,null,null
2009-01-23,148.750000,148.750000,148.750000,148.750000,134.752167,129
2009-01-26,null,null,null,null,null,null
2009-01-27,null,null,null,null,null,null
2009-01-28,null,null,null,null,null,null
2009-01-29,145.250000,152.750000,145.250000,152.750000,138.375778,100
2009-01-30,153.850006,153.850006,153.210007,153.210007,138.792480,113
2009-02-02,null,null,null,null,null,null
2009-02-03,145.250000,154.289993,145.250000,154.289993,139.770828,100
2009-02-04,152.660004,152.660004,152.660004,152.660004,138.294220,100
2009-02-05,null,null,null,null,null,null
2009-02-06,null,null,null,null,null,null
2009-02-09,152.619995,152.619995,152.080002,152.080002,137.768799,150
2009-02-10,152.389999,152.649994,152.389999,152.649994,138.285156,93
2009-02-11,null,null,null,null,null,null
2009-02-12,null,null,null,null,null,null
2009-02-13,null,null,null,null,null,null
2009-02-16,152.619995,155.300003,152.080002,155.300003,140.685776,150
2009-02-17,null,null,null,null,null,null
2009-02-18,null,null,null,null,null,null
2009-02-19,153.389999,153.419998,153.389999,153.419998,138.982727,99
2009-02-20,153.389999,153.419998,153.389999,153.419998,138.982727,99
2009-02-23,155.000000,155.000000,155.000000,153.419998,138.982727,60
2009-02-24,155.000000,155.000000,155.000000,155.000000,140.414032,60
2009-02-25,152.619995,154.020004,152.080002,153.949997,139.462845,150
2009-02-26,153.100006,153.100006,153.100006,153.100006,138.692810,146
2009-02-27,154.029999,154.029999,154.029999,153.100006,138.692810,15
2009-03-02,154.029999,154.029999,154.029999,154.029999,139.535278,15
2009-03-03,153.529999,153.529999,153.449997,153.449997,139.009888,179
2009-03-04,151.649994,151.649994,151.649994,153.449997,139.009888,429
2009-03-05,151.649994,151.649994,151.649994,151.649994,137.379272,429
2009-03-06,154.639999,154.639999,154.639999,154.639999,140.087906,57
2009-03-09,154.440002,154.440002,154.440002,154.440002,139.906738,7
2009-03-10,154.229996,154.229996,154.229996,154.229996,139.716476,100
2009-03-11,153.389999,153.389999,153.389999,154.229996,139.716476,289
2009-03-12,152.619995,153.389999,152.080002,153.389999,138.955521,150
2009-03-13,153.389999,153.389999,153.389999,153.389999,138.955521,289
2009-03-16,153.389999,153.389999,153.389999,153.389999,138.955521,289
2009-03-17,149.740005,151.020004,149.729996,153.389999,138.955521,8033
2009-03-18,152.619995,152.619995,149.729996,151.020004,136.808548,150
2009-03-19,149.740005,151.020004,149.729996,151.020004,136.808548,8033
2009-03-20,154.110001,154.110001,154.110001,151.020004,136.808548,7
2009-03-23,152.619995,154.110001,152.080002,154.110001,139.607788,150
2009-03-24,152.619995,153.589996,152.080002,152.940002,138.547882,150
2009-03-25,153.589996,153.589996,152.940002,152.940002,138.547882,355
2009-03-26,153.589996,153.589996,152.940002,152.940002,138.547882,355
2009-03-27,154.919998,155.240005,154.919998,152.940002,138.547882,413
2009-03-30,154.919998,155.240005,154.919998,154.919998,140.341583,413
2009-03-31,153.589996,155.309998,152.940002,155.309998,140.694855,355
2009-04-01,155.449997,155.449997,155.000000,155.000000,140.414032,351
2009-04-02,154.710007,154.710007,154.710007,154.710007,140.151321,229
2009-04-03,154.710007,154.710007,154.710007,154.710007,140.151321,229
2009-04-06,154.710007,154.710007,154.710007,154.710007,140.151321,229
2009-04-07,154.710007,154.710007,154.710007,154.710007,140.151321,229
2009-04-08,154.710007,154.710007,154.710007,154.710007,140.151321,229
2009-04-09,154.710007,154.710007,154.710007,154.710007,140.151321,229
2009-04-14,154.710007,154.710007,154.710007,154.710007,140.151321,229
2009-04-15,152.860001,153.419998,152.860001,154.710007,140.151321,389
2009-04-16,152.860001,153.419998,152.860001,153.419998,138.982727,389
2009-04-17,153.380005,153.380005,153.380005,153.380005,138.946487,7
2009-04-20,154.830002,155.610001,154.830002,153.380005,138.946487,266
2009-04-21,154.710007,155.610001,154.710007,155.610001,140.966644,229
2009-04-22,155.000000,155.000000,155.000000,155.610001,140.966644,180
2009-04-23,155.000000,155.000000,155.000000,155.000000,140.414032,180
2009-04-24,156.820007,156.820007,156.190002,155.000000,140.414032,407
2009-04-27,156.820007,156.820007,156.190002,156.190002,141.492035,407
2009-04-28,153.779999,153.779999,153.779999,153.779999,139.308823,8
2009-04-29,154.059998,154.059998,154.059998,153.779999,139.308823,323
2009-04-30,154.059998,154.059998,154.059998,154.059998,139.562500,323
2009-05-04,153.550003,153.839996,153.550003,153.839996,139.363174,3532
2009-05-05,153.550003,153.839996,153.550003,153.839996,139.363174,3532
2009-05-06,153.550003,153.839996,153.550003,153.839996,139.363174,3532
2009-05-07,153.550003,153.839996,153.550003,153.839996,139.363174,3532
2009-05-08,151.270004,151.270004,151.270004,153.839996,139.363174,2050
2009-05-11,151.270004,151.270004,151.270004,151.270004,137.035034,2050
2009-05-12,149.500000,150.199997,149.500000,151.270004,137.035034,3373
2009-05-13,149.500000,150.199997,149.500000,150.199997,136.065735,3373
2009-05-14,149.580002,149.580002,149.580002,149.580002,135.504089,83
2009-05-15,149.850006,149.850006,149.660004,149.660004,135.576523,1539
2009-05-18,149.059998,149.389999,149.059998,149.660004,135.576523,179
2009-05-19,149.059998,149.389999,149.059998,149.389999,135.331955,179
2009-05-20,149.059998,149.389999,149.059998,149.660004,135.576523,179
2009-05-21,149.059998,149.389999,149.059998,149.660004,135.576523,179
2009-05-22,147.600006,147.600006,147.600006,149.660004,135.576523,27
2009-05-25,154.710007,154.710007,147.600006,147.600006,133.710403,229
2009-05-26,154.710007,154.710007,147.910004,147.910004,133.991196,229
2009-05-27,154.710007,154.710007,146.750000,147.570007,133.683197,229
2009-05-28,154.710007,154.710007,146.699997,146.699997,132.895081,229
2009-05-29,147.220001,148.250000,147.220001,148.250000,134.299210,38704
2009-06-01,154.710007,154.710007,147.190002,147.399994,133.529190,229
2009-06-02,154.710007,154.710007,146.039993,146.039993,132.297180,229
2009-06-03,154.710007,154.710007,148.440002,148.440002,134.471329,229
2009-06-04,154.710007,154.710007,147.649994,147.789993,133.882507,229
2009-06-05,146.669998,146.669998,146.669998,146.669998,132.867905,44
2009-06-08,148.199997,148.199997,148.199997,146.669998,132.867905,39
2009-06-09,154.710007,154.710007,148.199997,148.199997,134.253906,229
2009-06-10,154.710007,154.710007,147.559998,147.750000,133.846283,229
2009-06-11,147.940002,147.940002,147.940002,147.750000,133.846283,17
2009-06-12,147.940002,147.940002,147.940002,147.940002,134.018387,17
2009-06-15,154.710007,154.710007,148.000000,148.440002,134.471329,229
2009-06-16,154.710007,154.710007,147.889999,147.889999,133.973129,229
2009-06-17,154.710007,154.710007,148.110001,148.419998,134.453201,229
