Date,Open,High,Low,Close,Adj Close,Volume
1982-09-28,4.313300,4.341865,4.256170,4.284735,1.214924,218300
1982-09-29,4.141911,4.227605,4.027651,4.141911,1.174427,234900
1982-09-30,4.084781,4.141911,3.999086,4.084781,1.158228,228400
1982-10-01,4.056216,4.113346,3.999086,4.084781,1.158228,222700
1982-10-04,4.056216,4.084781,3.999086,4.056216,1.150128,89700
1982-10-05,4.113346,4.141911,4.056216,4.056216,1.150128,77800
1982-10-06,4.256170,4.398994,4.084781,4.370430,1.239223,306300
1982-10-07,4.427559,4.513254,4.341865,4.398994,1.247322,473900
1982-10-08,4.456124,4.484689,4.427559,4.456124,1.263522,230600
1982-10-11,4.456124,4.541819,4.370430,4.398994,1.247322,243300
1982-10-12,4.313300,4.456124,4.170475,4.170475,1.182527,356200
1982-10-13,4.427559,4.627514,4.199040,4.513254,1.279721,556100
1982-10-14,4.741773,4.856033,4.627514,4.741773,1.344516,461200
1982-10-15,4.741773,4.798903,4.684644,4.684644,1.328317,243700
1982-10-18,4.827468,4.884598,4.741773,4.856033,1.376915,354400
1982-10-19,4.970293,5.027422,4.884598,4.970293,1.409313,569300
1982-10-20,5.055987,5.170247,4.941728,5.141682,1.457911,232800
1982-10-21,5.198812,5.255941,5.113117,5.198812,1.474109,468200
1982-10-22,5.170247,5.227376,5.084552,5.141682,1.457911,252400
1982-10-25,4.941728,5.141682,4.713208,4.770338,1.352616,512800
1982-10-26,4.684644,4.741773,4.598949,4.713208,1.336418,367500
1982-10-27,4.856033,4.913163,4.798903,4.827468,1.368815,184200
1982-10-28,4.741773,4.856033,4.598949,4.627514,1.312118,252000
1982-10-29,4.541819,4.598949,4.456124,4.456124,1.263522,164900
1982-11-01,4.570384,4.770338,4.341865,4.770338,1.352616,274800
1982-11-02,4.856033,5.027422,4.684644,4.970293,1.409313,420500
1982-11-03,5.113117,5.255941,4.970293,5.255941,1.490308,587200
1982-11-04,5.255941,5.370201,5.141682,5.170247,1.466009,616100
1982-11-05,5.141682,5.170247,5.084552,5.084552,1.448111,172800
1982-11-08,5.055987,5.113117,4.970293,5.084552,1.448111,171100
1982-11-09,5.141682,5.255941,5.027422,5.170247,1.472517,205600
1982-11-10,5.055987,5.227376,4.884598,4.970293,1.415568,195100
1982-11-11,4.827468,4.913163,4.713208,4.856033,1.383027,191200
1982-11-12,4.770338,4.941728,4.598949,4.656079,1.326079,876500
1982-11-15,4.627514,4.741773,4.484689,4.741773,1.350485,219200
1982-11-16,4.656079,4.798903,4.513254,4.798903,1.366756,239300
1982-11-17,4.941728,4.998857,4.856033,4.998857,1.423703,139500
1982-11-18,5.170247,5.255941,5.055987,5.255941,1.496923,305000
1982-11-19,5.227376,5.255941,5.170247,5.170247,1.472517,346500
1982-11-22,5.198812,5.255941,5.113117,5.141682,1.464382,356600
1982-11-23,5.113117,5.170247,5.055987,5.113117,1.456246,279600
1982-11-24,5.141682,5.170247,5.084552,5.084552,1.448111,375000
1982-11-26,5.141682,5.198812,5.084552,5.170247,1.472517,73900
1982-11-29,4.998857,5.141682,4.856033,4.913163,1.399297,570600
1982-11-30,4.998857,5.113117,4.856033,5.084552,1.448111,146500
